"","X1A","X1B","X1C","X1D","X2A","X2B","X2C","X2D","X3A","X3B","X3C","X3D","X4A","X4C","X4D","X5A","X5C","X5D","X6A","X6B","X6C","X6D"
"ENSMUSG00000018387",6.02065537857147,5.83953845356776,5.93346934043915,6.00673405277345,6.1999720432097,6.57843853106516,6.53044497858826,6.29373561497906,6.26485562743882,8.06982561601331,6.65014104782064,6.77263894937813,6.22044300494003,6.53135500673022,6.82479913071249,6.14722070931898,6.15185960632227,4.79511490107803,5.90836307369697,6.50341850526791,6.10445594767028,6.20544989816543
"ENSMUSG00000018604",5.04270764604914,5.06641963840568,4.00260405574636,4.50837662374968,4.71537026686047,5.31313373911904,4.50570005696707,4.63015129174595,4.37845754995434,0,5.22500077889695,4.96502713889288,5.2761576521446,4.80277565100105,5.88781464972267,4.89317152643768,4.82082646207197,4.23590312706978,5.3458227441584,0,5.38828743023792,4.96952918133822
"ENSMUSG00000018666",9.00923722422827,8.92515241721262,9.14955338713078,9.32621988338934,9.00898650965118,8.89295130531388,9.09029203490202,9.11072980970887,9.14911881189184,9.53389875533691,9.18397925781195,9.18109610808283,9.30183801528793,9.17218017716863,9.38165576401072,9.11442686468955,9.31779205228094,9.84809497421293,9.17369840855175,10.4426615674292,9.27896656337425,9.35254650260959
"ENSMUSG00000018796",9.72210475719662,9.63469748698487,9.74142950708486,9.79631567934283,9.61541751206471,9.70839244101795,9.85438027139902,9.75410582609091,9.78743775964663,9.27766942707297,9.77251485708702,9.65458179822678,9.78439629055767,9.54388647823568,9.58351670593605,9.59340071654696,9.57220633927837,9.47757158500329,9.58645797435925,10.032042232172,9.61426233640984,9.70477171160754
"ENSMUSG00000018906",7.38040395372885,7.56829489493396,7.47579109628135,7.73908203500573,7.74986715998223,7.78881130660699,7.87142439395358,7.83891953655153,7.60634869986673,8.45662917513526,7.95312439290679,8.13268395053326,7.76702998410543,7.96278433264009,8.58030230247918,7.89135231004326,7.88884630974357,7.18509966212506,7.90622688794342,7.95269504166244,8.21020461525326,7.94296180025817
"ENSMUSG00000019189",10.2735754751659,10.1309108733695,10.414109890857,10.2450531597071,10.1566739797296,10.1553914843636,10.3011859796142,10.3695562414707,10.1267122391253,10.3440921818586,10.2683120082492,10.0976482002966,10.1429020762858,10.2162376836708,9.79615246395378,10.0726625465483,10.1848110302868,9.77358871308596,10.0325336252634,9.78610015662752,10.1251582825021,10.0778725707684
"ENSMUSG00000019232",5.81265569825738,5.01155730932209,6.28196540864238,5.47632849010264,6.94201592393654,6.37789851990332,6.58299210242598,5.8188629702407,6.60764396627982,7.17754037770556,8.04328262356453,7.07180288935867,6.975771615123,7.6957134349052,6.77216495502445,6.63795574484706,7.20397974262595,7.07486124287198,7.22007771763694,8.18111791508109,6.84139757545357,7.76931921831765
"ENSMUSG00000019789",4.20425938767966,5.06641963840568,3.92542666513013,4.79204567589528,5.34176462015416,5.19599152971505,5.2749694169349,4.95068207292427,4.68644592889041,0,5.63895613383599,5.9118706918782,5.16377960203915,5.13288950571203,5.85444731931468,5.6929774602726,5.45422055269624,3.02448276285186,5.18032530795448,4.47576668116661,5.85392384925177,4.26293926064934
"ENSMUSG00000019868",9.49889386085631,9.30469139736994,9.4594701943798,9.14905535663521,9.16070954926352,9.01469574419755,9.06280401972927,9.13803129071499,9.27740505573474,8.29145079528562,8.87854233069883,8.89838753270212,9.13053862943974,9.00592803225399,9.09425484706757,9.12929899862533,9.157800432528,9.20407193346141,9.25087379128019,9.68212714598721,9.09654144384489,8.97174989692141
"ENSMUSG00000019874",5.65520762637102,5.70769322827711,5.76649207474402,5.56941572325057,5.21946419645075,5.13364905194551,5.64814865520396,4.72922134441765,4.81884688414968,4.86252328420212,5.44677493143468,4.96502713889288,5.50864080410506,5.13288950571203,5.42514710745494,6.14722070931898,5.45422055269624,7.42866228271075,5.60293251318125,5.3624648924761,5.72387003302786,5.35886089853051
"ENSMUSG00000019890",9.70211403212277,10.0136629582676,9.85504389080036,9.38715622144409,9.69406759340761,9.69226211338405,8.60592354637257,8.85234404021312,9.52526831619266,8.831055452353,8.79449869617801,8.91354227772242,9.03527376068866,8.94158196710687,7.78339023550986,9.19203006223341,8.67102236648715,8.59392763715396,9.46754893311138,9.7744786872426,8.77395812132027,8.71277073378595
"ENSMUSG00000019947",8.89940559546991,8.91397733620671,9.00699255502271,9.31953568433581,8.62329772794864,8.70208289575797,8.66805135866754,8.97348722094234,8.57793856444781,9.25443744297616,8.74161735842485,8.77105292813959,9.03260966595016,9.08907322626966,9.26587076124513,9.1801763468801,9.00213846105252,9.30111470657723,9.03996319026843,9.59671631716936,8.58833932213789,9.02647858947335
"ENSMUSG00000019960",8.28492913055021,8.25772734408164,8.05804949626205,7.80437022454727,7.6742805545919,8.06419059959616,7.6180400106052,7.59804875735778,8.33421665698379,8.58633566064795,7.46589020365626,7.87842145892631,8.57154361108792,7.9935778008393,8.62550971589042,8.80122048396173,8.28805169056475,8.42446927823732,8.33821583000958,7.68945029876066,7.91475189540476,7.80105873300855
"ENSMUSG00000019970",9.46172570606068,9.49918935017715,9.72301846108764,9.41877191427682,9.57025970333914,9.38288089630693,9.62092320661707,9.58420585666638,9.60995302546561,9.30053322341394,9.69890934873886,9.55662272350635,9.45294846745339,9.77563197851713,9.26903985842771,9.48001420908085,9.56777083983235,8.8384566194989,9.37481484298473,9.02363510706179,9.61058669168469,9.44334066219028
"ENSMUSG00000019990",12.1633299372645,12.1479429775657,12.1539520202114,11.8951421669949,12.0471771393398,11.9959183624748,11.8687268919202,11.8094904678468,12.0942436171131,11.3380222361599,11.6060680964461,11.5939168699386,11.9177504483883,11.8108756246795,10.9807227577155,11.8313517223573,11.8291759475446,11.3024592112514,11.8230211416009,11.5403377718182,11.6045897520438,11.6236287647486
"ENSMUSG00000020044",8.05732494018205,8.09573639192515,7.93054405892517,7.71890519416583,8.40686228177897,8.39835884420174,8.12872606265198,7.71143930257159,8.31191868887918,8.82581128828086,8.38725403036474,8.51697134687099,8.28410176729606,7.98338616713296,8.46343765796023,8.37587365682166,8.05862179177501,8.03065373538497,8.43325573471801,7.69767797665241,8.00151221021238,8.03925777358002
"ENSMUSG00000020074",10.7954565678283,10.8357987462273,10.9197751064085,10.8932719635219,11.046394195349,10.9529255807973,10.9749017181685,10.8017350455964,10.9086548249811,10.9237842191747,11.1576564829076,11.3173901859993,11.1908638881241,11.0331431945315,11.7308730085037,11.1603213167431,11.1345700140449,12.0817811738447,10.9967997882449,12.0966447382118,11.088630608119,11.1863853711139
"ENSMUSG00000020076",10.1791132732987,10.0013965566631,10.1880635359425,10.2981498597191,10.1855450620716,10.2261874514799,10.1926487485792,10.171297301647,10.2044226884317,10.2276372480324,10.2960841723051,10.4491945116819,10.3571490134411,10.2790375653371,10.5723509766403,10.2258135598428,10.3122487694841,10.7946666823027,10.1954076088979,10.3608361591057,10.2858937233044,10.1870043043965
"ENSMUSG00000020079",8.7188460274653,8.58342249381132,8.86953531587466,8.7423807027547,8.84286780150863,8.95735877909105,8.92711088573934,8.9036202010754,8.87523191486042,9.12805650572324,8.82588604679618,9.02588683835864,8.70803464620205,8.7201169654357,8.78897029174111,8.49930898523812,8.60039644162105,8.92043120634047,8.55997128088337,7.95269504166244,8.79678074389588,8.84806372016754
"ENSMUSG00000020225",7.23956936633895,7.21465744174708,7.23317980915659,7.19368186038021,7.0889693980916,7.27125165036583,7.15716463032649,6.99705971838047,7.27093962420418,6.29764257560295,7.02926170395074,6.85344365653612,6.83608418392371,6.78710785039844,6.10199095130839,6.77035165658033,7.24159440869778,6.31299396207926,6.87479102627756,7.57798790547169,6.84139757545357,6.90566852686743
"ENSMUSG00000020235",9.31368758472551,9.30183626962216,9.17686612738799,9.46594237608204,8.91688389118276,9.00602163704848,8.99655219756903,9.28367926596893,9.19044704313685,8.37998512997757,8.95538041611477,8.745873912418,9.15033466100223,9.05784560987755,8.93178716084151,9.12188209539113,9.18121866578986,9.10471097019554,9.18466728394331,9.3239026768906,8.99023311757028,9.22672940115734
"ENSMUSG00000020288",8.3333858108198,8.08248839899897,8.17935663375261,8.00099054838186,8.48414928941677,8.27381893556266,8.14629335039479,8.23843370929858,8.06320365172413,8.32900253113597,8.42501058388156,8.2744233789548,8.27511391052808,8.54408545747154,8.76223138612263,8.27694500140359,8.62052269707933,8.15326098173823,8.6226160629661,8.48670216927361,8.59950854725465,8.43786000464735
"ENSMUSG00000020385",10.3386854856509,10.3826941928819,10.6445264795558,10.4061970169354,11.1364598090646,10.8451982103879,11.195552076064,10.4874577559016,10.5633540343445,11.1229180163989,11.4152489451399,11.377371825607,10.7515352518641,10.9167967429197,11.4988466360906,10.8940304123717,10.8552777336296,11.4486862914777,10.7569945229987,10.4896179763451,11.3323797327364,10.8888153924914
"ENSMUSG00000020423",6.32947079961078,6.81090921504652,7.02697241227473,6.64249017715998,6.52659228458902,6.26610333368744,5.97089928375734,5.92716541827378,7.95704546582775,7.88047876923313,6.28985138283947,7.35319642218611,8.07214942313636,7.35195191444042,7.75654673887524,8.15628088657572,7.61847635760056,6.43701190854448,8.06661654878137,5.23258805968365,7.15577182213444,7.00440180086037
"ENSMUSG00000020464",9.08837640541146,9.00456041745411,8.97383645508092,8.7423807027547,9.33035444249893,9.24960735606365,9.52346160353464,9.07585997861848,9.14070917305852,9.14078231413198,9.67717052622383,9.58292845487057,9.25689292604111,9.26975316388444,9.5369523094649,9.10943522147457,9.23629122234305,9.56512777782897,9.26747732502141,8.73074072408246,9.37308832161369,9.14561122063428
"ENSMUSG00000020472",6.64082226322319,6.76188870788552,6.63695557749033,6.75245141746762,6.77837819313469,6.98381891966807,7.16867174055715,7.09318769133672,6.42578916203192,7.17754037770556,7.3762187835733,6.94478992816327,6.41301062041716,6.92128938477129,7.25381562598408,6.29523435494294,6.9367988930261,5.81534814777611,6.27968485602349,5.90759259034094,6.86627162956472,6.81530516330287
"ENSMUSG00000020482",7.78696228180786,7.19016284055523,7.44155335174239,7.22263109080848,7.35411711657426,7.28565782503578,7.54927603280914,7.55142799604604,7.61851252429241,8.21328136990475,7.45862682637958,7.55028933833284,8.11810989300375,7.84389442478892,7.74748675562144,7.75096377372008,7.92628651205816,7.99073169748452,8.12244557015615,6.93781701186569,7.5504824168601,7.78527625818373
"ENSMUSG00000020513",6.5690547937958,6.58529956744608,6.48387312043301,6.46003343839898,6.54368397156285,6.87369917373458,6.95935248584872,5.79619151966661,6.18531500546997,7.14422229235919,7.00951553767397,6.66929156999523,6.49270865926998,7.02429835708712,7.26655601120744,7.18524774710903,7.07656559059488,5.26561799816537,6.67770303349855,4.75343600811994,6.79032468634963,6.59763046004846
"ENSMUSG00000020528",8.84878291820655,8.82131655393179,8.49529064430447,8.52719523983793,8.57838977415961,8.70744319021857,8.36712602278302,8.58443112528382,8.60570063031019,8.7167142141999,8.28419633963037,8.33195614581227,8.63263317235867,8.53364660128716,8.19678968481713,8.53325234909337,8.5829190357359,8.15326098173823,8.70415757543828,8.55622142012379,8.44709449836773,8.33320439646082
"ENSMUSG00000020547",9.29378901825103,9.35789209982695,9.1410443683585,9.22732094456261,9.20435567908433,9.22739138956057,9.12023231291026,9.27755434385718,9.24638700631557,9.41670672655232,9.00359090925854,8.99059357012122,9.04852093711239,9.18557753749778,8.78897029174111,9.04292149614721,8.99994519435129,9.23430369046805,9.17369840855175,9.89565213346046,8.89372569754389,8.96825942714282
"ENSMUSG00000020571",10.4020165350878,10.4435429470525,10.4558746324432,10.65212896245,9.96698375415029,10.093278366168,9.89478101256789,10.21040488876,10.1881920833074,9.68924091579581,9.67089879052497,9.84248546705603,10.3560839267931,10.3776622869606,10.3449771077372,10.5717475427143,10.5346053557632,10.3422248929416,10.3554001739766,10.5814053945014,9.90126289029321,10.1794771112833
"ENSMUSG00000020738",8.7931728133156,8.8052775249436,8.67696296787809,8.80113963957011,8.48856917695847,8.57881797219152,8.449622894686,8.55434855545577,8.89536712534415,8.77773572921797,8.32070923744987,8.30921761082923,8.52680912169338,8.27835447099864,8.03494505763017,8.48010066849156,8.23681993129601,7.59765655796167,8.6290547446951,8.22162181953002,8.18076112437512,8.11697161225651
"ENSMUSG00000020783",9.44578487764885,9.21647959816776,9.47139761889526,9.45784881966867,9.47546875799345,9.52626701325264,9.60830250047443,9.41223981236188,9.38989721380737,9.27382331663576,9.5983965243865,9.65908463882842,9.58609196495982,9.58659234926664,9.86897304955013,9.65293461223421,9.542375457528,10.0821857372116,9.50303550834675,9.86310252051729,9.60320718836202,9.61387334235327
"ENSMUSG00000020785",9.84721749755899,9.78946627586377,9.97957750164989,10.0965745434487,9.73742275791582,9.94913521209421,9.81647773180914,10.255768559605,10.1330854586564,10.7296666635575,9.90533426383946,9.92144683077699,10.1564251390821,10.1798823701682,9.64090885716935,9.75074878535764,9.81609955486856,9.74087047128043,9.79122400977407,9.54064717639964,9.79353774535863,9.82928421841979
"ENSMUSG00000020846",7.05224089710276,7.08780095140322,6.98003539340133,7.03952309686303,6.4561257162802,6.98381891966807,6.91904169560678,6.81733041403938,6.83315005382658,7.14422229235919,6.73675868633103,6.02782657982602,7.34563818629839,6.36860842445281,6.54002710513341,7.42910733450139,7.27099561096564,4.36642918457964,6.98932232188227,6.57662376983105,6.75079735675514,6.83076426536193
"ENSMUSG00000020889",9.50082380405974,9.68815326399946,9.2947111560393,9.43329210095069,9.34261377992177,9.71106338183829,9.5279359479934,9.752634643219,9.74507132534198,9.72066065519695,9.22308341434126,9.28088352111725,9.68610806275668,9.51764268171713,8.78011227359454,9.09182719466976,9.13599457832254,8.73351272100689,9.14702776355858,7.7696888682322,8.87546360156293,8.95421248130218
"ENSMUSG00000020901",6.52421565889512,6.3622802473868,6.58771108850571,6.52345110310936,6.24246346058571,6.96603948190191,6.61698947876116,6.38771856855648,6.32547423553685,8.50991909783405,6.40012295753069,6.39476124673745,6.34592224584251,6.22028080642436,6.60165615646852,6.63795574484706,6.57366211651896,6.82535934521519,6.1242846282056,5.84969993809283,6.14567692263638,6.75175700007031
"ENSMUSG00000020902",9.82119560359636,9.3985493711024,9.51320820992257,9.76385813308405,9.35960370169101,9.41599864676761,9.35490131888036,9.72739223084821,9.51228869380318,8.69961406623901,9.2880404141382,8.9285394836279,9.31724373840438,9.38843383581384,8.64515598557886,9.2084633246062,9.55138966598447,8.83282241560273,9.41635397923175,9.48468985654575,9.08863628713664,9.46826586130508
"ENSMUSG00000021037",9.61926032187697,9.66833873139643,9.51155884556358,9.54829119541475,9.34748849411904,9.40284263325997,8.81441866262528,9.14028326360841,9.5381322041273,8.90751287134172,8.82588604679618,8.73738229705243,9.54928807741082,9.30496205389385,8.86214524092475,9.72160390231223,9.42467155856706,9.16872736852475,9.6870812223307,10.0057762754742,9.11222298466492,9.20909319361719
"ENSMUSG00000021038",9.07029509843955,9.19201617830224,8.96180786619652,9.12114008552775,9.21772866958635,9.09459843413033,9.21206793650788,9.13351677177111,9.03803922841342,8.86212632206442,9.05506636585157,9.12360982671504,9.03260966595016,9.14271858116241,8.96343179757847,9.00579431736515,8.89054314951053,8.76934894648868,9.0944884270076,8.09029416303397,9.08863628713664,8.97870560355658
"ENSMUSG00000021108",10.5313261808529,10.2076597527618,10.4686819930947,10.3850118592006,10.1746145719136,10.45213785053,10.3090063679098,10.326695057479,9.94907689538106,10.3821026598564,10.0428224459712,9.89114470873866,9.97406253048226,10.2042207522335,9.43341835967721,10.1267757085278,10.313132349466,10.2627410909333,10.0092763717418,10.1773851072353,9.96885547401827,10.1703923309557
"ENSMUSG00000021223",7.36353334104356,7.34241318330412,7.62968924833334,7.63525174027677,7.69737523476258,7.58258610081356,7.6264095537551,7.69314901866447,7.22394524983973,7.50076832282251,7.73599979068193,7.66218669104743,7.20127818060182,7.48070421942142,7.24096172772814,7.16614458077746,7.38295158037049,6.82535934521519,7.32691102321323,7.04488399489488,7.72381153021598,7.45703479242467
